experiment,repetition,sampleIndex,raw,filtered
6,2,378,375,374
6,2,379,373,374
6,2,380,373,374
6,2,381,374,373
6,2,382,374,374
6,2,383,372,373
6,2,384,372,371
6,2,385,369,370
6,2,386,369,370
6,2,387,370,369
6,2,388,370,369
6,2,389,368,369
6,2,390,368,369
6,2,391,369,368
6,2,392,369,367
6,2,393,364,365
6,2,394,363,364
6,2,395,363,363
6,2,396,364,364
6,2,397,364,365
6,2,398,364,364
6,2,399,364,362
6,2,400,358,360
6,2,401,358,359
6,2,402,360,359
6,2,403,360,358
6,2,404,356,358
6,2,405,356,356
6,2,406,357,356
6,2,407,357,358
6,2,408,358,358
6,2,409,358,356
6,2,410,353,355
6,2,411,353,354
6,2,412,355,354
6,2,413,355,355
6,2,414,354,354
6,2,415,354,354
6,2,416,353,354
6,2,417,354,354
6,2,418,354,354
6,2,419,354,354
6,2,420,354,354
6,2,421,354,354
6,2,422,354,354
6,2,423,354,354
6,2,424,354,355
6,2,425,358,357
6,2,426,358,358
6,2,427,358,358
6,2,428,358,358
6,2,429,358,358
6,2,430,358,358
6,2,431,359,359
6,2,432,359,361
6,2,433,364,362
6,2,434,364,363
6,2,435,362,365
6,2,436,368,366
6,2,437,368,366
6,2,438,366,367
6,2,439,366,367
6,2,440,370,369
6,2,441,370,370
6,2,442,371,371
6,2,443,371,372
6,2,444,373,372
6,2,445,373,373
6,2,446,373,373
6,2,447,373,373
6,2,448,374,374
6,2,449,374,375
6,2,450,376,375
6,2,451,376,376
6,2,452,376,376
6,2,453,376,376
6,2,454,376,376
6,2,455,376,376
6,2,456,376,376
6,2,457,377,377
6,2,458,377,377
6,2,459,376,376
6,2,460,376,376
6,2,461,375,375
6,2,462,375,375
6,2,463,375,375
6,2,464,375,374
6,2,465,372,373
6,2,466,372,373
6,2,467,374,373
6,2,468,374,373
6,2,469,370,372
6,2,470,370,370
6,2,471,369,369
6,2,472,367,368
6,2,473,367,366
6,2,474,364,365
6,2,475,364,363
6,2,476,362,362
6,2,477,362,362
6,2,478,362,362
6,2,479,362,362
6,2,480,360,361
6,2,481,360,360
6,2,482,358,358
6,2,483,358,357
6,2,484,355,356
6,2,485,355,355
6,2,486,355,355
6,2,487,355,354
6,2,488,353,354
6,2,489,353,353
6,2,490,354,353
6,2,491,354,354
6,2,492,354,354
6,2,493,354,354
6,2,494,354,354
6,2,495,355,355
6,2,496,355,355
6,2,497,355,355
6,2,498,355,355
6,2,499,357,356
6,2,500,357,358
6,2,501,359,358
6,2,502,359,359
6,2,503,359,359
6,2,504,360,360
6,2,505,360,360
6,2,506,361,361
6,2,507,361,361
6,2,508,361,361
6,2,509,361,361
6,2,510,361,361
6,2,511,362,362
6,2,512,362,362
6,2,513,363,363
6,2,514,363,363
6,2,515,363,363
6,2,516,363,363
6,2,517,363,363
6,2,518,363,363
6,2,519,363,363
6,2,520,364,364
6,2,521,364,364
6,2,522,363,363
6,2,523,363,363
6,2,524,363,363
6,2,525,363,363
6,2,526,363,363
6,2,527,363,362
6,2,528,363,364
6,2,529,363,367
6,2,530,376,372
6,2,531,376,375
6,2,532,376,377
6,2,533,376,376
6,2,534,375,375
6,2,535,375,374
6,2,536,373,374
6,2,537,373,373
6,2,538,373,372
6,2,539,370,371
6,2,540,370,370
6,2,541,370,370
6,2,542,369,369
6,2,543,369,368
6,2,544,367,367
6,2,545,365,366
6,2,546,365,364
6,2,547,362,363
6,2,548,362,362
6,2,549,360,360
6,2,550,360,360
6,2,551,359,359
6,2,552,359,358
6,2,553,356,357
6,2,554,356,356
6,2,555,355,355
6,2,556,355,355
6,2,557,355,354
6,2,558,353,354
6,2,559,353,353
6,2,560,354,354
6,2,561,354,354
6,2,562,355,355
6,2,563,355,355
6,2,564,356,356
6,2,565,356,356
6,2,566,357,357
6,2,567,357,358
6,2,568,361,360
6,2,569,361,361
6,2,570,361,362
6,2,571,361,362
6,2,572,364,363
6,2,573,364,365
6,2,574,367,367
6,2,575,369,368
6,2,576,369,370
6,2,577,371,371
6,2,578,371,371
6,2,579,372,372
6,2,580,372,373
6,2,581,375,374
6,2,582,375,375
6,2,583,375,375
6,2,584,375,375
6,2,585,376,376
6,2,586,376,376
6,2,587,376,376
6,2,588,376,376
6,2,589,376,376
6,2,590,376,376
6,2,591,377,376
6,2,592,375,376
6,2,593,375,375
6,2,594,375,375
6,2,595,374,374
6,2,596,374,373
6,2,597,372,372
6,2,598,370,371
6,2,599,370,369
6,2,600,368,368
6,2,601,368,368
6,2,602,367,367
6,2,603,367,366
6,2,604,363,364
6,2,605,363,363
6,2,606,361,361
6,2,607,361,360
6,2,608,358,359
6,2,609,358,358
6,2,610,357,357
6,2,611,357,357
6,2,612,355,355
6,2,613,355,354
6,2,614,353,354
6,2,615,354,354
6,2,616,354,354
6,2,617,354,354
6,2,618,354,354
6,2,619,354,354
6,2,620,354,354
6,2,621,356,355
6,2,622,356,356
6,2,623,358,358
6,2,624,358,359
6,2,625,361,360
6,2,626,361,360
6,2,627,361,361
6,2,628,361,362
6,2,629,365,363
6,2,630,365,365
6,2,631,366,367
6,2,632,369,368
6,2,633,369,370
6,2,634,372,371
6,2,635,372,372
6,2,636,373,373
6,2,637,373,373
6,2,638,375,375
6,2,639,375,376
6,2,640,377,376
6,2,641,377,376
6,2,642,376,377
6,2,643,376,376
6,2,644,377,377
6,2,645,377,377
6,2,646,377,377
6,2,647,377,377
6,2,648,376,376
6,2,649,376,376
6,2,650,375,375
6,2,651,373,374
6,2,652,373,372
6,2,653,371,371
6,2,654,371,371
6,2,655,371,371
6,2,656,371,370
6,2,657,368,369
6,2,658,368,367
6,2,659,365,366
6,2,660,365,365
6,2,661,363,363
6,2,662,363,362
6,2,663,360,361
6,2,664,360,359
6,2,665,357,358
6,2,666,357,357
6,2,667,356,356
6,2,668,356,355
6,2,669,353,354
6,2,670,354,354
6,2,671,354,354
6,2,672,354,354
6,2,673,354,354
6,2,674,355,355
6,2,675,355,355
6,2,676,357,357
6,2,677,357,358
6,2,678,361,360
6,2,679,361,361
6,2,680,363,363
6,2,681,363,364
6,2,682,367,366
6,2,683,367,367
6,2,684,369,369
6,2,685,369,369
6,2,686,371,371
6,2,687,371,372
6,2,688,375,374
6,2,689,375,375
6,2,690,375,376
6,2,691,377,376
6,2,692,377,377
6,2,693,377,377
6,2,694,377,377
6,2,695,377,377
6,2,696,377,376
6,2,697,375,376
6,2,698,375,375
6,2,699,375,375
6,2,700,375,374
6,2,701,372,373
6,2,702,372,372
6,2,703,370,370
6,2,704,370,369
6,2,705,367,368
6,2,706,367,367
6,2,707,364,365
6,2,708,364,362
6,2,709,357,358
6,2,710,353,355
6,2,711,353,353
6,2,712,353,353
6,2,713,353,353
6,2,714,353,353
6,2,715,354,354
6,2,716,354,354
6,2,717,354,354
6,2,718,354,355
6,2,719,356,355
6,2,720,356,356
6,2,721,356,356
6,2,722,356,357
6,2,723,359,358
6,2,724,359,361
6,2,725,364,363
6,2,726,364,363
6,2,727,364,365
6,2,728,364,366
6,2,729,371,368
6,2,730,371,371
6,2,731,370,373
6,2,732,375,373
6,2,733,375,375
6,2,734,376,376
6,2,735,376,376
6,2,736,377,377
6,2,737,377,377
6,2,738,377,377
6,2,739,377,377
6,2,740,377,377
6,2,741,377,376
6,2,742,374,375
6,2,743,374,375
6,2,744,375,374
6,2,745,375,375
6,2,746,373,373
6,2,747,373,371
6,2,748,366,368
6,2,749,366,367
6,2,750,368,366
6,2,751,368,367
6,2,752,364,366
6,2,753,364,363
6,2,754,361,361
6,2,755,359,360
6,2,756,359,358
6,2,757,356,357
6,2,758,356,355
6,2,759,354,354
6,2,760,354,354
6,2,761,355,354
6,2,762,355,355
6,2,763,355,355
6,2,764,355,356
6,2,765,356,356
6,2,766,356,355
6,2,767,354,355
6,2,768,354,357
6,2,769,361,358
6,2,770,361,361
6,2,771,360,362
6,2,772,365,364
6,2,773,365,365
6,2,774,368,368
6,2,775,368,368
6,2,776,370,370
6,2,777,370,371
6,2,778,374,373
6,2,779,374,373
6,2,780,373,374
6,2,781,373,374
6,2,782,375,374
6,2,783,375,376
6,2,784,377,376
6,2,785,377,377
6,2,786,376,376
6,2,787,376,376
6,2,788,375,375
6,2,789,375,375
6,2,790,375,374
6,2,791,373,374
6,2,792,373,373
6,2,793,372,372
6,2,794,372,371
6,2,795,368,369
6,2,796,368,366
6,2,797,362,364
6,2,798,362,363
6,2,799,362,361
6,2,800,362,361
6,2,801,357,359
6,2,802,357,357
6,2,803,355,355
6,2,804,355,354
6,2,805,353,353
6,2,806,353,353
6,2,807,354,353
6,2,808,355,355
6,2,809,355,357
6,2,810,360,359
6,2,811,360,360
6,2,812,362,362
6,2,813,362,363
6,2,814,367,366
6,2,815,367,367
6,2,816,369,369
6,2,817,369,371
6,2,818,375,373
6,2,819,375,375
6,2,820,375,376
6,2,821,375,375
6,2,822,376,376
6,2,823,376,376
6,2,824,376,376
6,2,825,376,376
6,2,826,377,376
6,2,827,374,375
6,2,828,374,373
6,2,829,371,372
6,2,830,371,371
6,2,831,370,370
6,2,832,370,368
6,2,833,364,366
6,2,834,364,366
6,2,835,366,364
6,2,836,366,363
6,2,837,357,360
6,2,838,357,357
6,2,839,356,355
6,2,840,356,356
6,2,841,355,355
6,2,842,355,355
6,2,843,354,354
6,2,844,355,355
6,2,845,355,355
6,2,846,357,357
6,2,847,357,359
6,2,848,363,361
6,2,849,363,362
6,2,850,363,364
6,2,851,363,364
6,2,852,368,367
6,2,853,368,369
6,2,854,373,372
6,2,855,373,373
6,2,856,373,374
6,2,857,373,374
6,2,858,375,374
6,2,859,375,375
6,2,860,376,376
6,2,861,376,376
6,2,862,377,377
6,2,863,377,377
6,2,864,377,377
6,2,865,375,376
6,2,866,375,374
6,2,867,373,373
6,2,868,373,373
6,2,869,373,373
6,2,870,373,372
6,2,871,369,370
6,2,872,369,368
6,2,873,365,366
6,2,874,365,365
6,2,875,364,364
6,2,876,364,362
6,2,877,359,361
6,2,878,359,359
6,2,879,358,357
6,2,880,355,356
6,2,881,355,354
6,2,882,353,353
6,2,883,353,353
6,2,884,353,353
6,2,885,353,355
6,2,886,358,356
6,2,887,358,357
6,2,888,357,358
6,2,889,357,358
6,2,890,361,360
6,2,891,361,363
6,2,892,367,365
6,2,893,367,366
6,2,894,367,368
6,2,895,367,369
6,2,896,373,371
6,2,897,373,373
6,2,898,375,375
6,2,899,375,375
6,2,900,376,376
6,2,901,377,377
6,2,902,377,377
6,2,903,377,377
6,2,904,377,377
6,2,905,375,376
6,2,906,375,375
6,2,907,373,373
6,2,908,373,372
6,2,909,368,369
6,2,910,368,367
6,2,911,365,365
6,2,912,365,366
6,2,913,364,364
6,2,914,364,361
6,2,915,354,357
6,2,916,354,354
6,2,917,354,353
6,2,918,353,353
6,2,919,353,354
6,2,920,355,354
6,2,921,355,354
6,2,922,355,356
6,2,923,355,358
6,2,924,363,360
6,2,925,363,362
6,2,926,362,363
6,2,927,362,364
6,2,928,370,367
6,2,929,370,371
6,2,930,374,373
6,2,931,374,374
6,2,932,374,375
6,2,933,377,376
6,2,934,377,377
6,2,935,376,377
6,2,936,376,376
6,2,937,376,376
6,2,938,376,374
6,2,939,372,373
6,2,940,372,374
6,2,941,374,373
6,2,942,374,371
6,2,943,365,368
6,2,944,365,365
6,2,945,363,363
6,2,946,363,362
6,2,947,358,359
6,2,948,358,358
6,2,949,356,356
6,2,950,356,356
6,2,951,355,356
6,2,952,356,356
6,2,953,356,355
6,2,954,354,355
6,2,955,354,356
6,2,956,360,358
6,2,957,360,362
6,2,958,366,364
6,2,959,366,364
6,2,960,363,365
6,2,961,363,366
6,2,962,372,369
6,2,963,372,373
6,2,964,375,375
6,2,965,375,374
6,2,966,374,375
6,2,967,374,375
6,2,968,377,376
6,2,969,377,376
6,2,970,375,376
6,2,971,376,376
6,2,972,376,376
6,2,973,376,375
6,2,974,373,372
6,2,975,367,369
6,2,976,367,368
6,2,977,367,366
6,2,978,367,365
6,2,979,359,362
6,2,980,359,358
6,2,981,356,356
6,2,982,356,356
6,2,983,356,356
6,2,984,356,355
6,2,985,354,355
6,2,986,354,355
6,2,987,355,354
6,2,988,355,354
6,2,989,354,354
6,2,990,354,356
6,2,991,359,360
6,2,992,366,364
6,2,993,366,365
6,2,994,366,366
6,2,995,362,366
6,2,996,371,368
6,2,997,371,371
6,2,998,374,374
6,2,999,374,373
6,2,1000,373,374
6,2,1001,373,374
6,2,1002,376,375
6,2,1003,376,376
6,2,1004,376,376
6,2,1005,376,376
6,2,1006,376,376
6,2,1007,376,375
6,2,1008,372,373
6,2,1009,372,372
